3062
6926 6917 46,743 CL80C-33AA(CL80C-33AA)
6926 6917 46,743 KR80C-33(KR80C-33)
6926 6937 131,986 KR80C-33(KR80C-33)
6934 6915 149,480 KR80C-34(KR80C-34)
6934 6915 149,480 KR80C-34A(KR80C-34A)
6936 6946 119,712 KR80C-32EE(KR80C-32EE)
6936 7100 73,311 CL33-80B(AVENIDA_33)
6937 7098 72,770 CL33-80B(AVENIDA_33)
6941 6958 68,634 KR86-47(KR86-47)
6941 7047 46,279 CL47A-85(CL47A-85)
6942 6967 61,972 KR81-32B(AVENIDA_80)
6943 6884 41,714 KR82-45B(KR82-45B)
6943 7209 182,220 KR82-45C(KR82-45C)
6946 6749 85,683 CL32EE-80C(CL32EE-80C)
6951 6922 95,961 KR81-42(AVENIDA_80)
6951 7004 21,065 CL43-80B(CL43-80B)
6951 7129 324,192 KR80-43(AVENIDA_80)
6958 6988 82,857 KR86-46(KR86-46)
6958 7072 50,710 CL47-85(CL47-85)
6960 6951 33,953 KR81-43(AVENIDA_80)
6960 7004 30,574 KR81-43(AVENIDA_80)
6962 6830 106,828 CL46-86(CL46-86)
6962 7044 48,754 TV45D-85(TV45D-85)
6979 6960 66,912 KR81-43(AVENIDA_80)
6982 6908 40,724 CL34-80C(CL34-80C)
6982 7084 51,868 CL34-80A(CL34-80A)
6982 7084 51,868 CL34-80B(CL34-80B)
6988 6962 13,580 KR86-46(KR86-46)
6988 7095 54,005 CL46-85(CL46-85)
6992 6898 41,288 CL40-80E(CL40-80E)
6998 6914 41,175 -(AVENIDA_80)
6998 7087 49,793 CL44-79D(AVENIDA_SAN_JUAN)
6998 7129 170,980 KR80-44(AVENIDA_80)
6999 6979 12,729 KR81-44(AVENIDA_80)
6999 6998 31,898 KR81-44(AVENIDA_80)
6999 7333 169,885 CL44-80(AVENIDA_SAN_JUAN)
7004 7158 85,670 CL43-80B(CL43-80B)
7014 6992 126,240 KR80E-40(KR80E-40)
7014 7132 57,941 CL41-80B(CL41-80B)
7014 7132 57,941 CL41-80D(CL41-80D)
7016 7014 61,336 KR80E-40(KR80E-40)
7016 7014 61,336 KR80E-41(KR80E-41)
7016 7224 122,349 CL42-80B(CL42-80B)
7021 6934 31,405 CL34C-80B(CL34C-80B)
7021 7082 34,486 CL34C-80A(CL34C-80A)
7021 7082 34,486 CL34C-80B(CL34C-80B)
7029 7021 72,345 KR80B-34C(KR80B-34C)
7029 7041 53,574 KR80B-35(KR80B-35)
7029 7202 100,021 CL35-80A(CL35-80A)
7029 7202 99,706 CL35-80A(CL35-80A)
7041 7225 99,900 CL35A-80A(CL35A-80A)
7044 7116 54,291 TV45D-84(TV45D-84)
7047 7072 70,976 KR85-47(KR85-47)
7047 7290 117,838 CL47A-83(CL47A-83)
7049 7041 84,918 KR80B-35(KR80B-35)
7049 7041 84,918 KR80B-35A(KR80B-35A)
7049 7063 80,108 KR80B-36(KR80B-36)
7049 7159 54,865 CL36-80AA(CL36-80AA)
7051 6901 327,819 KR80-44(AVENIDA_80)
7051 6914 148,592 KR80-44(AVENIDA_80)
7058 7069 33,521 KR80B-34A(KR80B-34A)
7063 6864 90,037 CL37-80B(CL37-80B)
7069 7246 90,540 CL34AA-80A(CL34AA-80A)
7072 7095 94,719 KR85-46(KR85-46)
7072 7184 57,209 CL47-84(CL47-84)
7079 7332 176,561 KR81-45(KR81-45)
7079 7407 187,321 DG80A-45(DG80A-45)
7082 7069 104,566 KR80B-34A(KR80B-34A)
7082 7069 104,566 KR80B-34AA(KR80B-34AA)
7082 7189 55,173 CL34C-80A(CL34C-80A)
7087 7287 95,431 CL44-79B(AVENIDA_SAN_JUAN)
7089 6926 73,259 CL33AA-80B(CL33AA-80B)
7089 7084 73,718 KR80B-33AA(KR80B-33AA)
7095 7213 60,427 CL46-84(CL46-84)
7098 7089 132,678 KR80B-33(KR80B-33)
7098 7257 77,111 CL33-80A(AVENIDA_33)
7100 7108 118,738 KR80B-32EE(KR80B-32EE)
7100 7255 75,728 CL33-80A(AVENIDA_33)
7108 6946 73,734 CL32EE-80B(CL32EE-80B)
7109 6992 56,391 CL40-80D(CL40-80D)
7109 7132 128,449 KR80D-40(KR80D-40)
7111 7087 89,402 KR79D-44(KR79D-44)
7111 7339 116,119 CL44A-45(CL44A-45)
7115 7120 37,039 KR80B-32D(KR80B-32D)
7116 7182 45,926 CL49A-45D(CL49A-45D)
7116 7209 72,467 TV45D-82(TV45D-82)
7120 7108 64,628 KR80B-32E(KR80B-32E)
7122 6861 118,954 CL32D-80B(CL32D-80B)
7122 7115 23,901 KR80B-32D(KR80B-32D)
7122 7357 124,308 CL32D-79A(CL32D-79A)
7129 7111 78,367 KR79D-44A(KR79D-44A)
7129 7258 91,031 KR80-44B(AVENIDA_80)
7129 7293 91,348 CL44B-79D(CL44B-79D)
7129 7594 353,761 KR80-44B(AVENIDA_80)
7132 7301 95,727 CL40-80B(CL40-80B)
7151 7159 41,007 KR80AA-35A(KR80AA-35A)
7158 7333 99,553 CL43-80(CL43-80)
7159 7180 76,937 KR80AA-36(KR80AA-36)
7159 7261 49,705 CL36-80A(CL36-80A)
7161 7109 25,655 CL40-80C(CL40-80C)
7171 6942 105,494 CL32C-80B(CL32C-80B)
7180 7063 59,524 CL37-80AA(CL37-80AA)
7180 7205 97,019 KR80AA-37(KR80AA-37)
7182 7214 29,947 KR84-45E(KR84-45E)
7184 7213 86,247 KR84-46(KR84-46)
7184 7302 56,975 CL47-83(CL47-83)
7185 7051 96,567 KR80-44A(AVENIDA_80)
7185 7079 83,032 -(0-0)
7189 7202 69,862 KR80A-34C(KR80A-34C)
7192 7238 36,532 KR0-0(KR0-0)
7201 7161 108,494 KR80C-40(KR80C-40)
7202 7225 62,086 KR80A-35(KR80A-35)
7202 7402 109,683 CL35-80(CL35-80)
7202 7402 111,226 CL35-80(CL35-80)
7205 7247 95,783 KR80AA-38(KR80AA-38)
7209 7284 46,231 KR82-45D(KR82-45D)
7213 7214 42,362 KR84-45F(KR84-45F)
7213 7325 54,417 CL46-82(CL46-82)
7213 7325 54,417 CL46-83(CL46-83)
7214 7366 82,982 TV45F-82(TV45F-82)
7224 7158 81,952 KR80B-42(KR80B-42)
7224 7301 79,360 KR80B-41(KR80B-41)
7224 7368 80,466 CL42-80A(CL42-80A)
7225 7405 96,949 CL35A-80(CL35A-80)
7229 7171 34,296 CL32C-80A(CL32C-80A)
7229 7234 87,153 KR80A-32(KR80A-32)
7229 7234 87,153 KR80A-32B(KR80A-32B)
7231 7084 77,766 CL34-80A(CL34-80A)
7234 7243 132,521 KR80A-32(KR80A-32)
7234 7365 66,447 CL32B-79A(CL32B-79A)
7236 7251 40,277 KR83-47C(KR83-47C)
7236 7353 59,741 CL47D-82(CL47D-82)
7238 7240 33,109 KR82-49BB(KR82-49BB)
7238 7240 33,109 KR82-49DD(KR82-49DD)
7238 7292 32,647 KR82B-49DD(KR82B-49DD)
7242 7089 76,527 CL33AA-80A(CL33AA-80A)
7242 7231 90,419 KR80A-33AA(KR80A-33AA)
7243 7372 86,156 CL32-79A(CL32-79A)
7246 7231 49,090 KR80A-34(KR80A-34)
7246 7254 39,392 KR80A-34AA(KR80A-34AA)
7247 7200 19,863 CL38A-80AA(CL38A-80AA)
7251 7266 51,108 KR83-47B(KR83-47B)
7254 7268 52,331 KR80A-34AA(KR80A-34AA)
7254 7268 52,331 KR80A-34B(KR80A-34B)
7254 7400 83,490 CL34B-80(CL34B-80)
7255 7273 119,215 KR80A-32EE(KR80A-32EE)
7255 7395 79,801 CL33-80(AVENIDA_33)
7257 7242 132,712 KR80A-33(KR80A-33)
7257 7395 77,772 CL33-80(AVENIDA_33)
7258 7421 110,390 KR80-45(AVENIDA_80)
7261 7225 86,082 KR80A-35A(KR80A-35A)
7261 7289 77,667 KR80A-36(KR80A-36)
7261 7415 101,555 CL36-80(CL36-80)
7266 7290 83,496 KR83-47A(KR83-47A)
7267 7383 69,367 CL49-81C(CL49-81C)
7268 7189 35,524 CL34C-80A(CL34C-80A)
7273 7108 78,198 CL32EE-80A(CL32EE-80A)
7281 7258 32,080 TV45-79D(TV45-79D)
7284 7182 71,530 TV45E-82(TV45E-82)
7284 7366 71,005 KR82-45D(KR82-45D)
7284 7366 71,005 KR82-45E(KR82-45E)
7287 7458 115,975 CL44-79A(AVENIDA_SAN_JUAN)
7289 7180 52,623 CL37-80A(CL37-80A)
7290 7302 66,066 KR83-47(KR83-47)
7290 7387 59,973 CL47A-82(CL47A-82)
7292 7392 127,407 KR82B-49F(KR82B-49F)
7292 7428 87,015 CL49F-81C(CL49F-81C)
7293 7281 26,777 TV45-79D(TV45-79D)
7301 7338 34,432 KR80B-40(KR80B-40)
7301 7338 34,432 KR80B-40A(KR80B-40A)
7302 7325 88,450 KR83-46(KR83-46)
7302 7397 58,163 CL47-82(CL47-82)
7310 7345 19,714 CL47DD-82(CL47DD-82)
7325 7410 53,353 CL46-82(CL46-82)
7327 7362 27,283 KR79A-31A(KR79A-31A)
7331 7345 44,485 KR82-48(KR82-48)
7331 7420 59,038 CL48A-81B(CL48A-81B)
7332 7209 77,777 TV45D-81(TV45D-81)
7332 7413 66,560 KR81-45D(KR81-45D)
7333 7458 84,304 CL44-79A(AVENIDA_SAN_JUAN)
7338 7201 77,309 CL40A-80B(CL40A-80B)
7339 7293 69,832 TV45-79C(TV45-79C)
7339 7431 113,725 KR79BB-45(KR79BB-45)
7345 7353 46,498 KR82-47D(KR82-47D)
7352 7120 119,009 CL32E-79A(CL32E-79A)
7352 7120 119,009 CL32E-80A(CL32E-80A)
7352 7506 96,142 CL32E-80(CL32E-80)
7353 7387 150,272 KR82-47(KR82-47)
7353 7387 150,272 KR82-47A(KR82-47A)
7353 7538 119,944 CL47D-81A(CL47D-81A)
7356 7115 130,045 CL32D-80A(CL32D-80A)
7356 7352 29,231 KR79A-32D(KR79A-32D)
7357 7356 22,750 KR79A-32D(KR79A-32D)
7360 7229 76,397 CL32C-79A(CL32C-79A)
7360 7357 51,398 KR79A-32C(KR79A-32C)
7362 7372 34,478 KR79A-31A(KR79A-31A)
7363 7360 58,070 KR79A-32BB(KR79A-32BB)
7363 7365 60,496 KR79A-32B(KR79A-32B)
7365 7374 127,104 KR79A-32A(KR79A-32A)
7366 7464 75,098 TV45F-80(TV45F-80)
7366 7464 75,098 TV45F-81(TV45F-81)
7368 7419 77,699 KR80A-40(KR80A-40)
7368 7419 77,699 KR80A-41(KR80A-41)
7370 7338 42,798 KR80B-40(KR80B-40)
7372 7374 53,910 KR79A-32(KR79A-32)
7372 7644 165,171 CL32-78A(CL32-78A)
7374 7451 51,222 CL32A-79(CL32A-79)
7379 7392 26,644 CL50A-82(CL50A-82)
7379 7485 107,455 KR82-50A(KR82-50A)
7383 7516 84,427 CL49-81B(CL49-81B)
7385 7287 81,406 KR79B-44(KR79B-44)
7385 7339 66,635 TV45-79B(TV45-79B)
7386 7242 77,248 CL33AA-80(CL33AA-80)
7386 7391 80,869 KR80-33AA(KR80-33AA)
7387 7397 68,623 KR82-47(KR82-47)
7391 7231 83,390 CL34-80(CL34-80)
7391 7400 90,354 KR80-34(KR80-34)
7391 7486 58,349 CL34-78A(CL34-78A)
7391 7486 58,349 CL34-79(CL34-79)
7392 7264 121,979 KR82B-49F(KR82B-49F)
7392 7444 37,691 CL50-81C(CL50-81C)
7393 7386 76,365 KR80-33(KR80-33)
7393 7386 76,365 KR80-33A(KR80-33A)
7393 7628 145,987 CL33A-78A(CL33A-78A)
7395 7393 60,458 KR80-33(KR80-33)
7395 7749 212,277 CL33-78(AVENIDA_33)
7395 7749 212,484 CL33-78(AVENIDA_33)
7397 7410 84,675 KR82-46(KR82-46)
7397 7479 51,911 CL47-81(CL47-81)
7397 7479 51,911 CL47-81A(CL47-81A)
7400 7402 110,427 KR80-34(KR80-34)
7400 7402 110,427 KR80-34B(KR80-34B)
7402 7405 75,427 KR80-35(KR80-35)
7402 7504 67,667 CL35-79(CL35-79)
7402 7504 75,843 CL35-79(CL35-79)
7404 7240 91,008 CL49DD-81C(CL49DD-81C)
7404 7383 69,784 KR81C-49(KR81C-49)
7405 7415 78,212 KR80-35A(KR80-35A)
7407 7332 72,253 TV45D-80A(TV45D-80A)
7407 7511 68,751 DG80A-45(DG80A-45)
7407 7511 68,751 DG80A-45D(DG80A-45D)
7410 7366 84,750 KR82-45F(KR82-45F)
7410 7579 105,449 CL46-81(CL46-81)
7413 7464 56,428 KR81-45E(KR81-45E)
7413 7511 99,038 TV45E-80A(TV45E-80A)
7415 7261 90,750 CL36-80(CL36-80)
7415 7425 81,620 KR80-36(KR80-36)
7419 7301 82,478 CL41-80A(CL41-80A)
7419 7475 77,171 KR80A-40(KR80A-40)
7420 7470 143,218 KR81B-48A(KR81B-48A)
7420 7548 81,310 CL48A-81A(CL48A-81A)
7421 7449 35,868 TV45C-79(TV45C-79)
7421 7531 80,170 KR80-45C(AVENIDA_80)
7425 7289 85,620 CL37-80(CL37-80)
7425 7438 95,220 KR80-37(KR80-37)
7426 7395 68,635 KR80-32EE(KR80-32EE)
7426 7395 68,635 KR80-32F(KR80-32F)
7426 7748 187,898 CL32F-78(CL32F-78)
7428 7404 73,372 KR81C-49(KR81C-49)
7428 7404 73,372 KR81C-49DD(KR81C-49DD)
7428 7564 86,234 CL49F-81B(CL49F-81B)
7431 7449 58,168 KR79BB-45B(KR79BB-45B)
7438 7205 132,150 CL38-80(CL38-80)
7438 7461 86,835 KR80-38(KR80-38)
7438 7557 72,750 CL38-79(CL38-79)
7438 7557 74,118 CL38-79(CL38-79)
7441 7365 51,109 CL32B-79(CL32B-79)
7441 7541 59,203 CL32B-78B(CL32B-78B)
7444 7428 108,233 KR81C-49F(KR81C-49F)
7444 7595 98,943 CL50-81B(CL50-81B)
7449 7281 117,285 KR79C-45(KR79C-45)
7451 7441 128,612 KR79-32A(KR79-32A)
7451 7553 60,615 CL32A-78B(CL32A-78B)
7453 7385 71,547 KR79B-45(KR79B-45)
7453 7414 34,001 TV45A-79B(TV45A-79B)
7457 7273 114,028 CL32EE-80(CL32EE-80)
7457 7426 62,661 KR80-32EE(KR80-32EE)
7457 7506 67,787 KR80-32E(KR80-32E)
7458 7468 33,843 CL44-79A(AVENIDA_SAN_JUAN)
7458 7473 60,896 KR79B-44(KR79B-44)
7458 7520 58,113 TV39B-43(AVENIDA_NUTIBARA)
7458 7592 82,756 CL44-79B(AVENIDA_SAN_JUAN)
7458 7921 251,603 CL44-79(AVENIDA_SAN_JUAN)
7461 7247 128,023 CL38A-80(CL38A-80)
7461 7466 27,073 KR80-38(KR80-38)
7464 7634 128,061 TV45F-80(TV45F-80)
7466 7492 65,837 KR80-38A(KR80-38A)
7466 7597 85,151 CL38A-79(CL38A-79)
7468 7368 74,362 CL42-80(CL42-80)
7468 7520 31,833 TV39B-80(AVENIDA_NUTIBARA)
7470 7516 113,213 KR81B-48B(KR81B-48B)
7470 7602 85,373 CL48B-81A(CL48B-81A)
7473 7491 81,599 KR79B-44A(KR79B-44A)
7473 7925 246,323 CL44A-79(CL44A-79)
7475 7370 74,299 CL40-80A(CL40-80A)
7475 7545 46,631 TV39-80(TV39-80)
7479 7508 84,677 KR81A-47(KR81A-47)
7479 7624 90,451 CL47-81(CL47-81)
7485 7409 80,742 CL51-82(CL51-82)
7485 7598 89,392 KR82-51(KR82-51)
7485 7653 132,277 CL51-81B(CL51-81B)
7486 7518 62,207 KR79-34(KR79-34)
7487 7431 33,768 TV45B-79B(TV45B-79B)
7491 7671 205,806 KR79B-45(KR79B-45)
7491 7799 171,312 CL45-79(CL45-79)
7491 7799 171,312 CL45-79A(CL45-79A)
7492 7545 106,955 KR80-38B(KR80-38B)
7504 7606 71,323 CL35-78(CL35-78)
7504 7606 71,323 CL35-78A(CL35-78A)
7504 7724 171,820 CC74A-78(AVENIDA_JARDIN)
7504 7724 173,568 CC74A-78(AVENIDA_JARDIN)
7506 7526 43,601 KR80-32D(KR80-32D)
7508 7538 97,114 KR81A-47(KR81A-47)
7508 7538 97,114 KR81A-47A(KR81A-47A)
7508 7650 86,738 CL47A-81(CL47A-81)
7511 7552 25,224 DG80A-45(DG80A-45)
7511 7552 25,224 DG80A-45E(DG80A-45E)
7516 7564 139,966 KR81B-49(KR81B-49)
7516 7655 80,960 CL49-81A(CL49-81A)
7518 7504 173,730 KR79-34A(KR79-34A)
7518 7614 64,792 CL34A-78A(CL34A-78A)
7519 7453 74,991 KR79B-45A(KR79B-45A)
7519 7487 31,786 TV45B-79B(TV45B-79B)
7520 7560 26,864 TV39B-43(AVENIDA_NUTIBARA)
7520 7612 94,643 TV39B-80(AVENIDA_NUTIBARA)
7523 7415 72,060 CL36-79(CL36-79)
7523 7504 128,767 KR79-35(KR79-35)
7523 7535 77,155 KR79-36(KR79-36)
7523 7724 119,847 CL36-77(CL36-77)
7526 7356 119,091 CL32D-80(CL32D-80)
7530 7579 72,746 KR81-45G(KR81-45G)
7531 7559 29,654 TV45D-79C(TV45D-79C)
7531 7594 66,439 KR80-45D(AVENIDA_80)
7535 7425 68,765 CL37-79(CL37-79)
7535 7557 92,482 KR79-37(KR79-37)
7535 7662 73,491 CL37-77(CL37-77)
7538 7686 88,570 CL47D-81(CL47D-81)
7541 7553 131,286 KR78B-32A(KR78B-32A)
7541 7629 52,254 CL32B-78A(CL32B-78A)
7545 7618 66,999 TV39-79A(TV39-79A)
7548 7589 112,101 KR81A-48A(KR81A-48A)
7548 7708 96,883 CL48A-81(CL48A-81)
7550 7526 24,552 KR80-32D(KR80-32D)
7550 7756 116,743 CL32D-78(CL32D-78)
7552 7567 19,805 -(0-0)
7552 7617 43,553 DG80A-45E(DG80A-45E)
7553 7635 49,661 CL32A-78A(CL32A-78A)
7557 7597 117,302 KR79-38(KR79-38)
7559 7449 79,980 KR79C-45C(KR79C-45C)
7559 7657 61,250 KR79C-45D(KR79C-45D)
7560 7718 148,596 TV39B-79A(AVENIDA_NUTIBARA)
7560 7734 100,618 CL43-79(CL43-79)
7560 7734 100,618 CL43-79A(CL43-79A)
7564 7595 97,121 KR81B-49F(KR81B-49F)
7564 7702 81,435 CL49F-81A(CL49F-81A)
7567 7185 269,056 KR80-44A(AVENIDA_80)
7579 7624 95,960 KR81-46(KR81-46)
7579 7743 94,379 CL46-80(CL46-80)
7589 7548 106,420 KR81A-48A(KR81A-48A)
7589 7602 51,162 KR81A-48B(KR81A-48B)
7589 7754 93,878 CL48B-81(CL48B-81)
7592 7560 47,240 KR79B-43(KR79B-43)
7592 7920 169,805 CL44-79(AVENIDA_SAN_JUAN)
7594 7617 35,610 KR80-45E(AVENIDA_80)
7595 7750 83,381 CL50-81A(CL50-81A)
7597 7703 97,283 KR79-38(KR79-38)
7597 7703 97,283 KR79-38A(KR79-38A)
7598 7715 86,411 CL51A-81B(CL51A-81B)
7598 7790 103,712 KR82-51A(KR82-51A)
7602 7589 49,257 KR81A-48A(KR81A-48A)
7602 7626 59,635 KR81A-48B(KR81A-48B)
7603 7444 100,900 CL50-81B(CL50-81B)
7603 7653 67,465 KR81B-50(KR81B-50)
7606 7621 110,240 KR78A-34A(KR78A-34A)
7606 7727 66,033 CL35-78(CL35-78)
7612 7545 120,944 KR80-39(KR80-39)
7612 7718 81,775 TV39B-79A(AVENIDA_NUTIBARA)
7614 7620 73,406 KR78A-34(KR78A-34)
7617 7567 41,679 KR80-0(AVENIDA_80)
7617 7679 57,807 KR80-45G(AVENIDA_80)
7617 7910 160,680 CL45G-79(CL45G-79)
7618 7703 67,850 TV39-79(TV39-79)
7618 7765 114,674 KR79A-39(KR79A-39)
7620 7486 85,747 CL34-78A(CL34-78A)
7620 7622 63,841 KR78A-33A(KR78A-33A)
7620 7622 63,841 KR78A-33AA(KR78A-33AA)
7620 7738 64,965 CL34-78(CL34-78)
7621 7614 28,081 KR78A-34(KR78A-34)
7621 7614 28,081 KR78A-34A(KR78A-34A)
7622 7386 146,844 CL33AA-78A(CL33AA-78A)
7623 7550 65,705 KR78A-32C(KR78A-32C)
7623 7625 43,397 KR78A-32BB(KR78A-32BB)
7624 7650 50,195 KR81-47(KR81-47)
7624 7817 95,425 CL47-80(CL47-80)
7625 7363 161,684 CL32BB-78A(CL32BB-78A)
7625 7629 56,171 KR78A-32B(KR78A-32B)
7626 7602 58,939 KR81A-48B(KR81A-48B)
7626 7655 69,024 KR81A-49(KR81A-49)
7626 7811 94,463 CL49-81(CL49-81)
7628 7622 74,191 KR78A-33A(KR78A-33A)
7629 7768 73,481 CL32B-78(CL32B-78)
7632 7594 43,696 TV45E-79BB(TV45E-79BB)
7632 7657 11,689 TV45E-79B(TV45E-79B)
7634 7617 28,371 DG80A-45E(AVENIDA_80)
7635 7637 36,502 KR78A-32A(KR78A-32A)
7637 7629 92,768 KR78A-32A(KR78A-32A)
7644 7635 57,582 KR78A-32(KR78A-32)
7653 7798 83,765 CL51-81A(CL51-81A)
7655 7626 64,140 KR81A-48B(KR81A-48B)
7655 7668 46,523 KR81A-49(KR81A-49)
7657 7688 24,234 TV45E-79B(TV45E-79B)
7662 7724 95,173 CC77-36(Cir77-36)
7664 7557 65,153 CL38-77(CL38-77)
7664 7557 65,980 CL38-77(CL38-77)
7664 7662 88,544 CC77-37(Cir77-37)
7668 7655 43,922 KR81A-49(KR81A-49)
7668 7702 101,997 KR81A-49A(KR81A-49A)
7668 7846 94,713 CL49A-81(CL49A-81)
7671 7725 32,202 CL45D-79A(CL45D-79A)
7671 7729 61,249 KR79B-45D(KR79B-45D)
7679 7771 181,364 KR80-45GG(AVENIDA_80)
7679 7892 115,222 CL45GG-79(CL45GG-79)
7686 7650 99,443 KR81-47(KR81-47)
7686 7650 99,443 KR81-47A(KR81-47A)
7688 7519 178,186 KR79B-45B(KR79B-45B)
7693 7617 58,218 TV45F-79BB(TV45F-79BB)
7693 7632 62,705 KR79BB-45E(KR79BB-45E)
7699 7530 113,704 CL45G-80(CL45G-80)
7699 7634 102,479 KR80-45F(AVENIDA_80)
7702 7668 99,532 KR81A-49(KR81A-49)
7702 7750 105,708 KR81A-49F(KR81A-49F)
7702 7891 94,826 CL49F-81(CL49F-81)
7703 7492 128,631 CL38B-79(CL38B-79)
7703 7809 64,614 KR79-39(KR79-39)
7708 7754 102,774 KR81-48A(KR81-48A)
7715 7653 66,917 KR81B-51(KR81B-51)
7715 7828 68,264 KR81B-51A(KR81B-51A)
7718 7734 105,036 KR79A-42(KR79A-42)
7718 7889 88,672 CL42-79(CL42-79)
7719 7754 140,029 KR81-48(KR81-48)
7719 7880 80,728 CL48-80(CL48-80)
7724 7727 131,361 KR78-35(KR78-35)
7724 7848 79,491 CC78-76(AVENIDA_JARDIN)
7724 7848 82,959 CC78-76(AVENIDA_JARDIN)
7725 7833 52,843 CL45D-79A(CL45D-79A)
7727 7867 70,721 CL35-77(CL35-77)
7729 7725 54,766 CL45G-79A(CL45G-79A)
7729 7879 128,386 KR79B-45D(KR79B-45D)
7734 7901 83,953 CL43-79(CL43-79)
7736 7621 63,663 CL34A-78(CL34A-78)
7736 7727 112,256 KR78-34A(KR78-34A)
7736 7886 72,667 CL34A-77(CL34A-77)
7738 7736 99,113 KR78-34(KR78-34)
7738 7897 78,667 CL34-77(CL34-77)
7743 7699 109,121 KR80-45G(AVENIDA_80)
7744 7628 64,815 CL33A-78(CL33A-78)
7744 7738 131,637 KR78-33A(KR78-33A)
7744 7917 83,390 CL33A-76(CL33A-76)
7744 7917 83,390 CL33A-77(CL33A-77)
7748 7749 63,758 KR78-32F(KR78-32F)
7748 8145 188,955 CL32F-76(CL32F-76)
7749 7744 63,899 KR78-33(KR78-33)
7750 7603 84,135 CL50-81A(CL50-81A)
7750 7702 106,615 KR81A-49F(KR81A-49F)
7750 7798 56,645 KR81A-50(KR81A-50)
7750 7934 92,857 CL50-81(CL50-81)
7751 7457 170,045 CL32EE-78(CL32EE-78)
7751 7748 61,676 KR78-32EE(KR78-32EE)
7751 7752 62,263 KR78-32E(KR78-32E)
7751 8147 186,093 CL32EE-76(CL32EE-76)
7752 7506 143,276 CL32E-78(CL32E-78)
7752 7756 61,117 KR78-32D(KR78-32D)
7752 8162 191,806 CL32E-76(CL32E-76)
7754 7811 99,131 KR81-48B(KR81-48B)
7754 7942 94,536 CL48B-80(CL48B-80)
7756 7762 61,897 KR78-32C(KR78-32C)
7762 7623 74,293 CL32C-78(CL32C-78)
7762 7768 87,921 KR78-32B(KR78-32B)
7765 7718 32,031 TV39B-79A(AVENIDA_NUTIBARA)
7768 7776 91,290 KR78-32A(KR78-32A)
7768 7876 56,380 CL32B-77A(CL32B-77A)
7769 7790 48,070 KR82-52B(KR82-52B)
7771 7817 113,017 KR80-46(AVENIDA_80)
7771 7941 88,717 CL46-79(CL46-79)
7776 7637 71,751 CL32A-78(CL32A-78)
7776 7777 93,007 KR78-32(KR78-32)
7777 7644 70,636 CL32-78(CL32-78)
7777 7791 34,946 KR78-31A(KR78-31A)
7777 7888 62,183 CL32-77A(CL32-77A)
7790 7981 104,361 CL52B-81(CL52B-81)
7798 7750 57,052 KR81A-50(KR81A-50)
7798 7918 94,304 KR81A-50(KR81A-50)
7799 7818 84,593 KR79A-45(KR79A-45)
7799 7940 76,019 CL45-79(CL45-79)
7800 7688 104,717 KR79B-45E(KR79B-45E)
7800 7693 52,100 KR79BB-45F(KR79BB-45F)
7805 7664 72,989 CL38-76(CL38-76)
7805 7664 73,455 CL38-76(CL38-76)
7809 7860 50,059 KR79-39(KR79-39)
7811 7846 99,575 KR81-49(KR81-49)
7811 7974 93,296 CL49-80(CL49-80)
7817 7743 109,959 KR80-46(AVENIDA_80)
7817 7855 134,311 KR80-47(AVENIDA_80)
7817 7975 93,044 CL47-79(CL47-79)
7818 7833 74,772 KR79A-45A(KR79A-45A)
7818 7956 75,486 CL45A-79(CL45A-79)
7828 7790 67,992 CL51B-81A(CL51B-81A)
7828 7790 67,992 CL51B-81B(CL51B-81B)
7833 7962 67,457 CL45D-79(CL45D-79)
7836 7664 169,724 CC77-38(Cir77-38)
7836 7703 95,548 TV39-77(TV39-77)
7846 7891 98,351 KR81-49A(KR81-49A)
7846 8007 87,783 CL49A-80(CL49A-80)
7848 7805 116,386 CC76-78(Cir76-78)
7848 7958 92,946 KR78-75(AVENIDA_JARDIN)
7848 7987 89,311 KR78-75(AVENIDA_JARDIN)
7848 8044 111,938 CC74-76(Cir74-76)
7855 7686 90,644 CL47D-80(CL47D-80)
7855 7817 134,165 KR80-47(AVENIDA_80)
7855 7880 49,472 KR80-47D(AVENIDA_80)
7855 8043 93,492 CL47D-79(CL47D-79)
7860 7765 76,482 TV39B-79(AVENIDA_NUTIBARA)
7860 7765 78,594 TV39B-79(AVENIDA_NUTIBARA)
7860 7809 49,328 KR79-39(KR79-39)
7860 8019 84,698 CL41-77(CL41-77)
7860 8019 84,698 CL41-78(CL41-78)
7861 7762 52,329 CL32C-76(CL32C-76)
7861 7762 52,329 CL32C-77A(CL32C-77A)
7867 7886 112,983 KR77-34A(KR77-34A)
7867 8055 93,044 CL35-76(CL35-76)
7869 7861 67,450 KR77A-32BB(KR77A-32BB)
7869 7876 19,851 KR77A-32B(KR77A-32B)
7872 7873 56,880 KR77A-32A(KR77A-32A)
7873 7776 52,834 CL32A-77A(CL32A-77A)
7876 7872 37,267 KR77A-32A(KR77A-32A)
7876 7872 37,267 KR77A-32B(KR77A-32B)
7879 7833 168,006 KR79A-45D(KR79A-45D)
7879 7995 77,362 CL45G-79(CL45G-79)
7880 7855 47,349 KR80-47D(AVENIDA_80)
7880 7942 138,940 KR80-48(AVENIDA_80)
7880 7942 139,930 KR80-48(AVENIDA_80)
7880 8066 93,799 CL48-79(CL48-79)
7888 7873 83,714 KR77A-32(KR77A-32)
